
time;gFx;gFy;gFz;wx;wy;wz;Bx;By;Bz;
3.637802;-0.0407;0.6489;1.5158;-0.3944;0.5698;-0.0459;16.4813;-36.1500;-32.5312;
3.664156;-0.0407;0.6489;1.5158;-0.9562;1.2493;0.1405;16.4813;-36.1500;-32.5312;
3.665997;-0.2148;0.2678;0.9853;-0.9562;1.2493;0.1405;16.4813;-36.1500;-32.5312;
3.703011;-0.2148;0.2678;0.9853;-0.9562;1.2493;0.1405;16.4813;-36.1500;-32.5312;
3.704395;-0.2148;0.2678;0.9853;-0.9562;1.2493;0.1405;16.4813;-36.1500;-32.5312;
3.738212;-0.2148;0.2678;0.9853;-0.9562;1.2493;0.1405;18.6188;-33.0375;-32.9625;
3.743620;-0.1535;0.2596;0.7273;-0.9562;1.2493;0.1405;18.6188;-33.0375;-32.9625;
3.746735;-0.1535;0.2596;0.7273;-1.8140;0.1510;0.2600;18.6188;-33.0375;-32.9625;
3.750069;-0.1535;0.2596;0.7273;-1.8140;0.1510;0.2600;18.6188;-33.0375;-32.9625;
3.781491;-0.1535;0.2596;0.7273;-1.4005;0.1453;0.2133;18.6188;-33.0375;-32.9625;
3.787468;-0.1535;0.2596;0.7273;-1.4005;0.1453;0.2133;18.1688;-27.9563;-36.9375;
3.823311;-0.1225;0.1497;0.7918;-1.4005;0.1453;0.2133;18.1688;-27.9563;-36.9375;
3.825184;-0.1225;0.1497;0.7918;-1.4005;0.1453;0.2133;18.1688;-27.9563;-36.9375;
3.825881;-0.1225;0.1497;0.7918;-1.4005;0.1453;0.2133;18.1688;-27.9563;-36.9375;
3.837786;-0.1225;0.1497;0.7918;-1.4005;0.1453;0.2133;17.0625;-25.3125;-39.9938;
3.863533;-0.0290;0.1942;0.7774;-1.4005;0.1453;0.2133;17.0625;-25.3125;-39.9938;
3.865759;-0.0290;0.1942;0.7774;0.4340;-0.4620;0.2909;17.0625;-25.3125;-39.9938;
3.866722;-0.0290;0.1942;0.7774;0.4340;-0.4620;0.2909;17.0625;-25.3125;-39.9938;
3.938303;-0.0290;0.1942;0.7774;0.4340;-0.4620;0.2909;15.3750;-25.8938;-40.0312;
3.944575;-0.0290;0.1942;0.7774;1.5536;-0.5431;0.2449;15.3750;-25.8938;-40.0312;
3.945978;0.0223;0.3592;0.8372;1.5536;-0.5431;0.2449;15.3750;-25.8938;-40.0312;
3.946862;0.0223;0.3592;0.8372;1.5536;-0.5431;0.2449;15.3750;-25.8938;-40.0312;
3.947500;0.0223;0.3592;0.8372;1.5536;-0.5431;0.2449;15.3750;-25.8938;-40.0312;
3.981977;0.0223;0.3592;0.8372;1.5536;-0.5431;0.2449;15.3750;-25.8938;-40.0312;
3.983431;0.0223;0.3592;0.8372;1.6419;-0.6367;0.6720;15.3750;-25.8938;-40.0312;
3.987756;0.0223;0.3592;0.8372;1.6419;-0.6367;0.6720;11.5500;-29.1188;-40.0312;
4.024599;0.0767;0.4803;0.8187;1.6419;-0.6367;0.6720;11.5500;-29.1188;-40.0312;
4.038125;0.0767;0.4803;0.8187;1.6419;-0.6367;0.6720;9.4875;-30.3188;-38.1000;
4.063570;0.1995;0.6144;0.9288;1.6419;-0.6367;0.6720;9.4875;-30.3188;-38.1000;
4.064685;0.1995;0.6144;0.9288;0.3454;-0.8294;-0.0672;9.4875;-30.3188;-38.1000;
4.065123;0.1995;0.6144;0.9288;0.3454;-0.8294;-0.0672;9.4875;-30.3188;-38.1000;
4.065427;0.1995;0.6144;0.9288;0.3454;-0.8294;-0.0672;9.4875;-30.3188;-38.1000;
4.103006;0.1995;0.6144;0.9288;0.3454;-0.8294;-0.0672;9.4875;-30.3188;-38.1000;
4.138865;0.1995;0.6144;0.9288;0.3454;-0.8294;-0.0672;6.9563;-28.6500;-39.7875;
4.144730;0.1447;0.3225;1.7349;0.3454;-0.8294;-0.0672;6.9563;-28.6500;-39.7875;
4.146114;0.1447;0.3225;1.7349;-1.3436;0.6540;0.0253;6.9563;-28.6500;-39.7875;
4.183287;0.1447;0.3225;1.7349;-1.3436;0.6540;0.0253;6.9563;-28.6500;-39.7875;
4.184545;0.1447;0.3225;1.7349;0.8205;-0.2531;-0.0825;6.9563;-28.6500;-39.7875;
4.185654;0.1447;0.3225;1.7349;0.8205;-0.2531;-0.0825;6.9563;-28.6500;-39.7875;
4.187247;0.1447;0.3225;1.7349;0.8205;-0.2531;-0.0825;6.3563;-25.6313;-41.8500;
4.224409;0.1447;0.3225;1.7349;0.8205;-0.2531;-0.0825;6.3563;-25.6313;-41.8500;
4.225906;0.1812;0.2473;1.1208;0.8205;-0.2531;-0.0825;6.3563;-25.6313;-41.8500;
4.238239;0.1812;0.2473;1.1208;0.8205;-0.2531;-0.0825;6.5063;-25.1625;-42.1688;
4.264433;0.1812;0.2473;1.1208;0.1267;0.7205;-0.5877;6.5063;-25.1625;-42.1688;
4.266018;0.0475;0.2876;0.7535;0.1267;0.7205;-0.5877;6.5063;-25.1625;-42.1688;
4.305703;0.0475;0.2876;0.7535;0.1267;0.7205;-0.5877;6.5063;-25.1625;-42.1688;
4.308171;0.0475;0.2876;0.7535;0.1267;0.7205;-0.5877;6.5063;-25.1625;-42.1688;
4.337907;0.0475;0.2876;0.7535;0.1267;0.7205;-0.5877;9.7313;-24.8063;-40.8188;
4.344500;0.0475;0.2876;0.7535;0.1267;0.7205;-0.5877;9.7313;-24.8063;-40.8188;
4.345201;-0.0051;0.1716;0.5899;0.1267;0.7205;-0.5877;9.7313;-24.8063;-40.8188;
4.345805;-0.0051;0.1716;0.5899;0.7811;0.4157;-0.5564;9.7313;-24.8063;-40.8188;
4.383726;-0.0051;0.1716;0.5899;0.8962;-1.2156;-0.2929;9.7313;-24.8063;-40.8188;
4.389559;-0.0051;0.1716;0.5899;0.8962;-1.2156;-0.2929;9.3563;-26.0438;-41.6813;
4.425775;-0.0051;0.1716;0.5899;0.8962;-1.2156;-0.2929;9.3563;-26.0438;-41.6813;
4.427089;0.0038;0.3908;0.4290;0.8962;-1.2156;-0.2929;9.3563;-26.0438;-41.6813;
4.428299;0.0038;0.3908;0.4290;0.8962;-1.2156;-0.2929;9.3563;-26.0438;-41.6813;
4.437700;0.0038;0.3908;0.4290;0.8962;-1.2156;-0.2929;5.3438;-28.6125;-41.7563;
4.464864;0.0038;0.3908;0.4290;0.1279;-0.3654;-0.2040;5.3438;-28.6125;-41.7563;
4.465838;0.0038;0.3908;0.4290;0.1279;-0.3654;-0.2040;5.3438;-28.6125;-41.7563;
4.466210;0.0735;0.4060;0.7241;0.1279;-0.3654;-0.2040;5.3438;-28.6125;-41.7563;
4.537896;0.0735;0.4060;0.7241;0.1279;-0.3654;-0.2040;3.0188;-27.6188;-43.4625;
4.546554;-0.0387;0.4647;0.8658;0.1279;-0.3654;-0.2040;3.0188;-27.6188;-43.4625;
4.548150;-0.0387;0.4647;0.8658;-0.3795;0.1965;-0.1333;3.0188;-27.6188;-43.4625;
4.549317;-0.0387;0.4647;0.8658;-0.3795;0.1965;-0.1333;3.0188;-27.6188;-43.4625;
4.550078;-0.0387;0.4647;0.8658;-0.3795;0.1965;-0.1333;3.0188;-27.6188;-43.4625;
4.584265;-0.0387;0.4647;0.8658;-0.3795;0.1965;-0.1333;3.0188;-27.6188;-43.4625;
4.585590;-0.0387;0.4647;0.8658;-0.8520;-0.2645;0.0796;3.0188;-27.6188;-43.4625;
4.586804;-0.0387;0.4647;0.8658;-0.8520;-0.2645;0.0796;2.8313;-26.4375;-43.8750;
4.625302;0.0826;0.3611;1.4731;-0.8520;-0.2645;0.0796;2.8313;-26.4375;-43.8750;
4.637605;0.0826;0.3611;1.4731;-0.8520;-0.2645;0.0796;-0.0563;-25.9875;-44.4188;
4.665120;0.0826;0.3611;1.4731;-0.7143;0.2312;-0.0981;-0.0563;-25.9875;-44.4188;
4.666587;0.0826;0.3611;1.4731;-0.7143;0.2312;-0.0981;-0.0563;-25.9875;-44.4188;
4.667320;0.0826;0.3611;1.4731;-0.7143;0.2312;-0.0981;-0.0563;-25.9875;-44.4188;
4.667996;-0.0841;0.2925;1.4209;-0.7143;0.2312;-0.0981;-0.0563;-25.9875;-44.4188;
4.705165;-0.0841;0.2925;1.4209;-0.7143;0.2312;-0.0981;-0.0563;-25.9875;-44.4188;
4.737912;-0.0841;0.2925;1.4209;-0.7143;0.2312;-0.0981;-1.9313;-23.7375;-43.4438;
4.745276;-0.0938;0.1901;1.0696;-0.7143;0.2312;-0.0981;-1.9313;-23.7375;-43.4438;
4.746938;-0.0938;0.1901;1.0696;-0.7199;0.9985;0.2281;-1.9313;-23.7375;-43.4438;
4.784269;-0.0938;0.1901;1.0696;-0.7199;0.9985;0.2281;-1.9313;-23.7375;-43.4438;
4.785662;-0.0938;0.1901;1.0696;0.7742;0.5668;-0.3575;-1.9313;-23.7375;-43.4438;
4.786654;-0.0938;0.1901;1.0696;0.7742;0.5668;-0.3575;-1.9313;-23.7375;-43.4438;
4.787341;-0.1356;0.3864;0.7362;0.7742;0.5668;-0.3575;-1.9313;-23.7375;-43.4438;
4.788325;-0.1356;0.3864;0.7362;0.7742;0.5668;-0.3575;-1.1438;-21.7875;-43.3125;
4.825980;-0.1356;0.3864;0.7362;0.7742;0.5668;-0.3575;-1.1438;-21.7875;-43.3125;
4.838052;-0.1356;0.3864;0.7362;0.7742;0.5668;-0.3575;-0.0375;-23.8125;-41.3063;
4.865935;-0.1532;0.2870;0.6474;0.7742;0.5668;-0.3575;-0.0375;-23.8125;-41.3063;
4.867563;-0.1532;0.2870;0.6474;0.2166;0.4287;0.4036;-0.0375;-23.8125;-41.3063;
4.906836;-0.1532;0.2870;0.6474;0.2166;0.4287;0.4036;-0.0375;-23.8125;-41.3063;
4.908506;-0.1532;0.2870;0.6474;0.2166;0.4287;0.4036;-0.0375;-23.8125;-41.3063;
4.937859;-0.1532;0.2870;0.6474;0.2166;0.4287;0.4036;-0.2438;-26.0813;-40.7625;
4.945817;-0.1532;0.2870;0.6474;0.2166;0.4287;0.4036;-0.2438;-26.0813;-40.7625;
4.947029;-0.1532;0.2870;0.6474;0.8481;0.0742;0.1635;-0.2438;-26.0813;-40.7625;
4.948043;-0.0318;0.4049;0.7194;0.8481;0.0742;0.1635;-0.2438;-26.0813;-40.7625;
4.984411;-0.0056;0.6267;0.5818;0.8481;0.0742;0.1635;-0.2438;-26.0813;-40.7625;
4.986084;-0.0056;0.6267;0.5818;0.7302;-0.3141;-0.1686;-0.2438;-26.0813;-40.7625;
4.987342;-0.0056;0.6267;0.5818;0.7302;-0.3141;-0.1686;-0.9750;-24.6750;-38.7750;
5.026885;-0.0056;0.6267;0.5818;0.7302;-0.3141;-0.1686;-0.9750;-24.6750;-38.7750;
5.028396;-0.0056;0.6267;0.5818;0.7302;-0.3141;-0.1686;-0.9750;-24.6750;-38.7750;
5.038504;-0.0056;0.6267;0.5818;0.7302;-0.3141;-0.1686;-3.0938;-27.3000;-36.2250;
5.067732;-0.0056;0.6267;0.5818;0.3779;-0.5034;0.0931;-3.0938;-27.3000;-36.2250;
5.069490;-0.0056;0.6267;0.5818;0.3779;-0.5034;0.0931;-3.0938;-27.3000;-36.2250;
5.070216;0.0526;0.6766;0.7193;0.3779;-0.5034;0.0931;-3.0938;-27.3000;-36.2250;
5.138627;0.0526;0.6766;0.7193;0.3779;-0.5034;0.0931;-4.7438;-27.0188;-33.6562;
5.147221;0.0526;0.6766;0.7193;0.3779;-0.5034;0.0931;-4.7438;-27.0188;-33.6562;
5.149030;0.0526;0.6766;0.7193;-0.3795;-1.1822;0.2469;-4.7438;-27.0188;-33.6562;
5.150107;0.1744;0.6058;1.2277;-0.3795;-1.1822;0.2469;-4.7438;-27.0188;-33.6562;
5.151088;0.1744;0.6058;1.2277;-0.3795;-1.1822;0.2469;-4.7438;-27.0188;-33.6562;
5.185301;0.1744;0.6058;1.2277;-0.3795;-1.1822;0.2469;-4.7438;-27.0188;-33.6562;
5.187267;0.1744;0.6058;1.2277;-1.0967;1.4737;0.3462;-4.7438;-27.0188;-33.6562;
5.188808;0.1896;0.4299;1.5820;-1.0967;1.4737;0.3462;-4.7438;-27.0188;-33.6562;
5.190571;0.1896;0.4299;1.5820;-1.0967;1.4737;0.3462;-8.4375;-24.7688;-32.2875;
5.237669;0.1896;0.4299;1.5820;-1.0967;1.4737;0.3462;-5.3813;-23.4750;-33.7875;
5.266888;0.1896;0.4299;1.5820;-1.0967;1.4737;0.3462;-5.3813;-23.4750;-33.7875;
5.268140;0.0257;0.3656;0.9735;-1.0967;1.4737;0.3462;-5.3813;-23.4750;-33.7875;
5.269092;0.0257;0.3656;0.9735;-0.6722;0.0155;-0.5752;-5.3813;-23.4750;-33.7875;
5.269925;0.0257;0.3656;0.9735;-0.6722;0.0155;-0.5752;-5.3813;-23.4750;-33.7875;
5.307897;0.0257;0.3656;0.9735;-0.6722;0.0155;-0.5752;-5.3813;-23.4750;-33.7875;
5.338394;0.0257;0.3656;0.9735;-0.6722;0.0155;-0.5752;-7.5563;-22.6500;-32.3063;
5.346405;0.0257;0.3656;0.9735;-0.5835;-0.1221;-0.5678;-7.5563;-22.6500;-32.3063;
5.348366;-0.0103;0.2602;0.8474;-0.5835;-0.1221;-0.5678;-7.5563;-22.6500;-32.3063;
5.385981;-0.0103;0.2602;0.8474;0.4642;0.1188;-0.6281;-7.5563;-22.6500;-32.3063;
5.388665;-0.0103;0.2602;0.8474;0.4642;0.1188;-0.6281;-7.5563;-22.6500;-32.3063;
5.389669;-0.0913;0.2291;0.6531;0.4642;0.1188;-0.6281;-7.5563;-22.6500;-32.3063;
5.391147;-0.0913;0.2291;0.6531;0.4642;0.1188;-0.6281;-7.5563;-22.6500;-32.3063;
5.392292;-0.0913;0.2291;0.6531;0.4642;0.1188;-0.6281;-5.8125;-24.5063;-33.1313;
5.426814;-0.0913;0.2291;0.6531;0.4642;0.1188;-0.6281;-5.8125;-24.5063;-33.1313;
5.440018;-0.0913;0.2291;0.6531;0.4642;0.1188;-0.6281;-4.6688;-26.3438;-30.1125;
5.468633;-0.1047;0.1972;0.6487;0.4642;0.1188;-0.6281;-4.6688;-26.3438;-30.1125;
5.471382;-0.1047;0.1972;0.6487;0.8326;-0.3236;-0.3760;-4.6688;-26.3438;-30.1125;
5.507518;-0.1047;0.1972;0.6487;0.8326;-0.3236;-0.3760;-4.6688;-26.3438;-30.1125;
5.509023;-0.1047;0.1972;0.6487;0.8326;-0.3236;-0.3760;-4.6688;-26.3438;-30.1125;
5.538116;-0.1047;0.1972;0.6487;0.8326;-0.3236;-0.3760;-5.9062;-29.9438;-28.4063;
5.548140;-0.1047;0.1972;0.6487;0.8326;-0.3236;-0.3760;-5.9062;-29.9438;-28.4063;
5.549121;-0.0551;0.3255;0.5743;0.8326;-0.3236;-0.3760;-5.9062;-29.9438;-28.4063;
5.550139;-0.0551;0.3255;0.5743;0.6848;-0.1603;-0.1454;-5.9062;-29.9438;-28.4063;
5.586507;-0.0551;0.3255;0.5743;-0.8394;-0.2660;0.3501;-5.9062;-29.9438;-28.4063;
5.588378;-0.0318;0.3371;0.9500;-0.8394;-0.2660;0.3501;-5.9062;-29.9438;-28.4063;
5.589393;-0.0318;0.3371;0.9500;-0.8394;-0.2660;0.3501;-6.0938;-28.2563;-27.9563;
5.629258;-0.0318;0.3371;0.9500;-0.8394;-0.2660;0.3501;-6.0938;-28.2563;-27.9563;
5.630612;-0.0318;0.3371;0.9500;-0.8394;-0.2660;0.3501;-6.0938;-28.2563;-27.9563;
5.645154;-0.0318;0.3371;0.9500;-0.8394;-0.2660;0.3501;-7.4063;-29.5875;-28.1813;
5.668482;0.0172;0.3453;1.5533;-0.8394;-0.2660;0.3501;-7.4063;-29.5875;-28.1813;
5.674213;0.0172;0.3453;1.5533;-0.4086;-0.9998;0.0680;-7.4063;-29.5875;-28.1813;
5.675789;0.0172;0.3453;1.5533;-0.4086;-0.9998;0.0680;-7.4063;-29.5875;-28.1813;
5.739015;0.0172;0.3453;1.5533;-0.4086;-0.9998;0.0680;-9.5625;-31.8375;-29.3813;
5.746816;0.0172;0.3453;1.5533;-0.5949;0.0376;0.4592;-9.5625;-31.8375;-29.3813;
5.749088;-0.1682;0.2736;1.3313;-0.5949;0.0376;0.4592;-9.5625;-31.8375;-29.3813;
5.750801;-0.1682;0.2736;1.3313;-0.5949;0.0376;0.4592;-9.5625;-31.8375;-29.3813;
5.752082;-0.1682;0.2736;1.3313;-0.5949;0.0376;0.4592;-9.5625;-31.8375;-29.3813;
5.786057;-0.1682;0.2736;1.3313;-0.7866;-0.6051;0.1956;-9.5625;-31.8375;-29.3813;
5.788293;0.1015;0.2438;0.8024;-0.7866;-0.6051;0.1956;-9.5625;-31.8375;-29.3813;
5.789477;0.1015;0.2438;0.8024;-0.7866;-0.6051;0.1956;-9.5625;-31.8375;-29.3813;
5.790383;0.1015;0.2438;0.8024;-0.7866;-0.6051;0.1956;-11.6625;-30.3375;-30.6188;
5.838976;0.1015;0.2438;0.8024;-0.7866;-0.6051;0.1956;-10.6313;-29.0063;-32.9438;
5.869340;0.1015;0.2438;0.8024;-0.7866;-0.6051;0.1956;-10.6313;-29.0063;-32.9438;
5.870794;0.1015;0.2438;0.8024;-0.8200;0.9350;-0.2069;-10.6313;-29.0063;-32.9438;
5.872100;0.1015;0.2438;0.8024;-0.8200;0.9350;-0.2069;-10.6313;-29.0063;-32.9438;
5.873355;-0.1890;0.2590;0.7820;-0.8200;0.9350;-0.2069;-10.6313;-29.0063;-32.9438;
5.909337;-0.1890;0.2590;0.7820;-0.8200;0.9350;-0.2069;-10.6313;-29.0063;-32.9438;
5.938349;-0.1890;0.2590;0.7820;-0.8200;0.9350;-0.2069;-11.5312;-29.9063;-35.6438;
5.949031;-0.1890;0.2590;0.7820;0.1244;-0.0659;0.5314;-11.5312;-29.9063;-35.6438;
5.950631;-0.0961;0.1995;0.8073;0.1244;-0.0659;0.5314;-11.5312;-29.9063;-35.6438;
5.989645;-0.0961;0.1995;0.8073;0.1244;-0.0659;0.5314;-11.5312;-29.9063;-35.6438;
5.991658;-0.0961;0.1995;0.8073;0.1244;-0.0659;0.5314;-11.2313;-31.4625;-32.0250;
5.994242;-0.0961;0.1995;0.8073;1.4327;0.9403;0.2647;-11.2313;-31.4625;-32.0250;
5.996431;0.0540;0.4101;0.7013;1.4327;0.9403;0.2647;-11.2313;-31.4625;-32.0250;
5.998480;0.0540;0.4101;0.7013;1.4327;0.9403;0.2647;-11.2313;-31.4625;-32.0250;
6.030863;0.0540;0.4101;0.7013;1.4327;0.9403;0.2647;-11.2313;-31.4625;-32.0250;
6.044245;0.0540;0.4101;0.7013;1.4327;0.9403;0.2647;-10.8188;-34.5188;-29.8313;
6.071493;0.0540;0.4101;0.7013;0.7588;0.2672;-0.1226;-10.8188;-34.5188;-29.8313;
6.074642;0.0468;0.6245;0.6824;0.7588;0.2672;-0.1226;-10.8188;-34.5188;-29.8313;
6.109327;0.0468;0.6245;0.6824;0.7588;0.2672;-0.1226;-10.8188;-34.5188;-29.8313;
6.110821;0.0468;0.6245;0.6824;0.7588;0.2672;-0.1226;-10.8188;-34.5188;-29.8313;
6.140182;0.0468;0.6245;0.6824;0.7588;0.2672;-0.1226;-10.3688;-36.5625;-30.9000;
6.150337;0.1066;0.4509;1.2166;0.7588;0.2672;-0.1226;-10.3688;-36.5625;-30.9000;
6.153096;0.1066;0.4509;1.2166;-0.3563;-0.3442;0.3368;-10.3688;-36.5625;-30.9000;
6.154368;0.1066;0.4509;1.2166;-0.3563;-0.3442;0.3368;-10.3688;-36.5625;-30.9000;
6.188570;0.1066;0.4509;1.2166;-0.4466;-0.2237;-0.2056;-10.3688;-36.5625;-30.9000;
6.191257;0.0704;0.2084;1.5027;-0.4466;-0.2237;-0.2056;-10.3688;-36.5625;-30.9000;
6.192764;0.0704;0.2084;1.5027;-0.4466;-0.2237;-0.2056;-9.8063;-35.7188;-29.4188;
6.230441;0.0704;0.2084;1.5027;-0.4466;-0.2237;-0.2056;-9.8063;-35.7188;-29.4188;
6.232170;0.0704;0.2084;1.5027;-0.4466;-0.2237;-0.2056;-9.8063;-35.7188;-29.4188;
6.242415;0.0704;0.2084;1.5027;-0.4466;-0.2237;-0.2056;-7.8938;-36.9938;-31.2563;
6.270026;0.0704;0.2084;1.5027;-0.4466;-0.2237;-0.2056;-7.8938;-36.9938;-31.2563;
6.272087;0.0762;0.2191;1.0726;-0.4466;-0.2237;-0.2056;-7.8938;-36.9938;-31.2563;
6.274118;0.0762;0.2191;1.0726;-0.1061;-0.2424;-0.3190;-7.8938;-36.9938;-31.2563;
6.338173;0.0762;0.2191;1.0726;-0.1061;-0.2424;-0.3190;-7.2938;-37.4250;-33.0000;
6.349083;-0.0014;0.2142;0.7135;-0.1061;-0.2424;-0.3190;-7.2938;-37.4250;-33.0000;
6.351477;-0.0014;0.2142;0.7135;-0.5763;0.1607;-0.1670;-7.2938;-37.4250;-33.0000;
6.354459;-0.0014;0.2142;0.7135;-0.5763;0.1607;-0.1670;-7.2938;-37.4250;-33.0000;
6.355294;-0.0014;0.2142;0.7135;-0.5763;0.1607;-0.1670;-7.2938;-37.4250;-33.0000;
6.387971;-0.0014;0.2142;0.7135;-0.5763;0.1607;-0.1670;-3.9750;-37.8563;-34.5563;
6.389773;-0.0014;0.2142;0.7135;-0.3059;0.1947;-0.0398;-3.9750;-37.8563;-34.5563;
6.390782;0.0439;0.2282;0.7258;-0.3059;0.1947;-0.0398;-3.9750;-37.8563;-34.5563;
6.391595;0.0439;0.2282;0.7258;-0.3059;0.1947;-0.0398;-3.9750;-37.8563;-34.5563;
6.437864;0.0439;0.2282;0.7258;-0.3059;0.1947;-0.0398;-1.4438;-38.1750;-35.0813;
6.468955;0.0439;0.2282;0.7258;-0.3059;0.1947;-0.0398;-1.4438;-38.1750;-35.0813;
6.470410;0.0602;0.3100;0.7011;-0.3059;0.1947;-0.0398;-1.4438;-38.1750;-35.0813;
6.471606;0.0602;0.3100;0.7011;-0.3059;0.1947;-0.0398;-1.4438;-38.1750;-35.0813;
6.472287;0.0602;0.3100;0.7011;0.5676;-0.3973;-0.2613;-1.4438;-38.1750;-35.0813;
6.511578;0.0602;0.3100;0.7011;0.5676;-0.3973;-0.2613;-1.4438;-38.1750;-35.0813;
6.540466;0.0602;0.3100;0.7011;0.5676;-0.3973;-0.2613;-0.1500;-39.7500;-34.0125;
6.553416;0.0530;0.3643;0.9072;0.5676;-0.3973;-0.2613;-0.1500;-39.7500;-34.0125;
6.555882;0.0530;0.3643;0.9072;0.4302;0.0633;-0.1568;-0.1500;-39.7500;-34.0125;
6.588509;0.0530;0.3643;0.9072;0.4302;0.0633;-0.1568;4.2375;-40.1250;-32.4938;
6.592298;0.0530;0.3643;0.9072;0.0851;0.3290;-0.1929;4.2375;-40.1250;-32.4938;
6.594465;-0.0355;0.3478;0.9890;0.0851;0.3290;-0.1929;4.2375;-40.1250;-32.4938;
6.597237;-0.0355;0.3478;0.9890;0.0851;0.3290;-0.1929;4.2375;-40.1250;-32.4938;
6.598570;-0.0355;0.3478;0.9890;0.0851;0.3290;-0.1929;4.2375;-40.1250;-32.4938;
6.632279;-0.0355;0.3478;0.9890;0.0851;0.3290;-0.1929;4.2375;-40.1250;-32.4938;
6.641222;-0.0355;0.3478;0.9890;0.0851;0.3290;-0.1929;5.1938;-41.3438;-34.5750;
6.671228;-0.0355;0.3478;0.9890;-0.2508;-0.3221;-0.0678;5.1938;-41.3438;-34.5750;
6.673889;-0.0610;0.2870;1.3257;-0.2508;-0.3221;-0.0678;5.1938;-41.3438;-34.5750;
6.712408;-0.0610;0.2870;1.3257;-0.2508;-0.3221;-0.0678;5.1938;-41.3438;-34.5750;
6.715404;-0.0610;0.2870;1.3257;-0.2508;-0.3221;-0.0678;5.1938;-41.3438;-34.5750;
6.738136;-0.0610;0.2870;1.3257;-0.2508;-0.3221;-0.0678;4.8563;-40.3125;-33.9375;
6.752390;-0.0610;0.2870;1.3257;-0.1049;0.2831;0.5373;4.8563;-40.3125;-33.9375;
6.754748;-0.1108;0.1657;1.4813;-0.1049;0.2831;0.5373;4.8563;-40.3125;-33.9375;
6.756057;-0.1108;0.1657;1.4813;-0.1049;0.2831;0.5373;4.8563;-40.3125;-33.9375;
6.788033;-0.1108;0.1657;1.4813;-0.1049;0.2831;0.5373;6.1688;-40.4438;-34.0688;
6.790172;-0.1108;0.1657;1.4813;0.2041;0.7688;0.3029;6.1688;-40.4438;-34.0688;
6.791131;-0.1514;0.1875;0.8373;0.2041;0.7688;0.3029;6.1688;-40.4438;-34.0688;
6.832015;-0.1514;0.1875;0.8373;0.2041;0.7688;0.3029;6.1688;-40.4438;-34.0688;
6.838014;-0.1514;0.1875;0.8373;0.2041;0.7688;0.3029;6.1688;-40.4438;-34.0688;
6.840003;-0.1514;0.1875;0.8373;0.2041;0.7688;0.3029;7.2375;-42.0938;-37.2750;
6.872157;-0.1514;0.1875;0.8373;-0.6917;0.1244;-0.1019;7.2375;-42.0938;-37.2750;
6.875106;-0.0992;0.2877;0.7698;-0.6917;0.1244;-0.1019;7.2375;-42.0938;-37.2750;
6.876147;-0.0992;0.2877;0.7698;-0.6917;0.1244;-0.1019;7.2375;-42.0938;-37.2750;
6.938418;-0.0992;0.2877;0.7698;-0.6917;0.1244;-0.1019;7.8375;-41.7750;-38.1938;
6.956123;-0.0992;0.2877;0.7698;-0.6917;0.1244;-0.1019;7.8375;-41.7750;-38.1938;
6.957839;-0.1734;0.2560;0.7450;-0.6917;0.1244;-0.1019;7.8375;-41.7750;-38.1938;
6.959464;-0.1734;0.2560;0.7450;0.1080;0.6182;0.1905;7.8375;-41.7750;-38.1938;
6.960924;-0.1734;0.2560;0.7450;0.1080;0.6182;0.1905;7.8375;-41.7750;-38.1938;
6.988078;-0.1734;0.2560;0.7450;0.1080;0.6182;0.1905;7.3875;-41.3438;-36.3375;
6.994562;-0.0739;0.3923;0.6499;0.1080;0.6182;0.1905;7.3875;-41.3438;-36.3375;
6.996130;-0.0739;0.3923;0.6499;0.6188;-0.4426;0.2865;7.3875;-41.3438;-36.3375;
6.997195;-0.0739;0.3923;0.6499;0.6188;-0.4426;0.2865;7.3875;-41.3438;-36.3375;
7.037765;-0.0739;0.3923;0.6499;0.6188;-0.4426;0.2865;7.0313;-42.9188;-36.7688;
7.072052;-0.0739;0.3923;0.6499;0.6188;-0.4426;0.2865;7.0313;-42.9188;-36.7688;
7.073882;-0.0248;0.4967;0.9083;0.6188;-0.4426;0.2865;7.0313;-42.9188;-36.7688;
7.074925;-0.0248;0.4967;0.9083;0.1563;0.4165;0.2527;7.0313;-42.9188;-36.7688;
7.075802;-0.0248;0.4967;0.9083;0.1563;0.4165;0.2527;7.0313;-42.9188;-36.7688;
7.112972;-0.0248;0.4967;0.9083;0.1563;0.4165;0.2527;7.0313;-42.9188;-36.7688;
7.138428;-0.0248;0.4967;0.9083;0.1563;0.4165;0.2527;5.4938;-45.7500;-36.3188;
7.152123;-0.0248;0.4967;0.9083;0.6051;-0.7431;0.1346;5.4938;-45.7500;-36.3188;
7.153848;0.0390;0.4674;0.9809;0.6051;-0.7431;0.1346;5.4938;-45.7500;-36.3188;
7.188994;0.0390;0.4674;0.9809;0.6051;-0.7431;0.1346;4.1063;-44.0625;-33.1313;
7.191625;0.0390;0.4674;0.9809;0.6051;-0.7431;0.1346;4.1063;-44.0625;-33.1313;
7.192552;-0.0078;0.4476;1.1609;0.6051;-0.7431;0.1346;4.1063;-44.0625;-33.1313;
7.193796;-0.0078;0.4476;1.1609;-0.0775;-0.6227;-0.4945;4.1063;-44.0625;-33.1313;
7.194909;-0.0078;0.4476;1.1609;-0.0775;-0.6227;-0.4945;4.1063;-44.0625;-33.1313;
