
time;gFx;gFy;gFz;wx;wy;wz;Bx;By;Bz;
1.001600;-0.7902;0.2686;0.8566;-0.9578;4.1970;0.5871;8.2875;-12.0563;-42.3938;
1.003431;-0.7902;0.2686;0.8566;-1.0039;3.0925;-0.0616;8.2875;-12.0563;-42.3938;
1.005243;-0.7902;0.2686;0.8566;-1.0039;3.0925;-0.0616;8.2875;-12.0563;-42.3938;
1.031776;-0.7902;0.2686;0.8566;-1.0039;3.0925;-0.0616;11.9625;-7.7625;-43.2375;
1.045900;-0.6284;0.4539;0.7367;-1.0039;3.0925;-0.0616;11.9625;-7.7625;-43.2375;
1.049052;-0.6284;0.4539;0.7367;-2.7521;1.1375;-0.2124;11.9625;-7.7625;-43.2375;
1.051407;-0.6284;0.4539;0.7367;-2.7521;1.1375;-0.2124;11.9625;-7.7625;-43.2375;
1.080552;-0.6284;0.4539;0.7367;-2.7521;1.1375;-0.2124;16.1438;0.4125;-43.2000;
1.122240;-0.6284;0.4539;0.7367;-2.7521;1.1375;-0.2124;16.1438;0.4125;-43.2000;
1.123370;-0.6284;0.4539;0.7367;-2.5904;0.4587;-0.8132;16.1438;0.4125;-43.2000;
1.124574;-0.3963;0.6629;1.0326;-2.5904;0.4587;-0.8132;16.1438;0.4125;-43.2000;
1.125620;-0.3963;0.6629;1.0326;-2.5904;0.4587;-0.8132;16.1438;0.4125;-43.2000;
1.163137;-0.3963;0.6629;1.0326;-2.5904;0.4587;-0.8132;16.1438;0.4125;-43.2000;
1.164728;-0.3386;0.8532;0.8404;-2.5904;0.4587;-0.8132;16.1438;0.4125;-43.2000;
1.181724;-0.3386;0.8532;0.8404;-2.5904;0.4587;-0.8132;15.4313;7.1438;-44.0438;
1.203272;-0.3386;0.8532;0.8404;-1.8004;-0.2861;-0.5881;15.4313;7.1438;-44.0438;
1.232178;-0.3386;0.8532;0.8404;-1.8004;-0.2861;-0.5881;12.5813;7.6125;-43.8750;
1.245807;-0.3459;1.2200;1.8597;-1.8004;-0.2861;-0.5881;12.5813;7.6125;-43.8750;
1.249082;-0.3459;1.2200;1.8597;-1.8004;-0.2861;-0.5881;12.5813;7.6125;-43.8750;
1.250481;-0.3459;1.2200;1.8597;0.8253;-0.7902;1.1697;12.5813;7.6125;-43.8750;
1.252381;-0.3459;1.2200;1.8597;0.8253;-0.7902;1.1697;12.5813;7.6125;-43.8750;
1.281448;-0.3459;1.2200;1.8597;0.8253;-0.7902;1.1697;11.3813;-1.6875;-45.1125;
1.284021;-0.3459;1.2200;1.8597;0.8253;-0.7902;1.1697;11.3813;-1.6875;-45.1125;
1.326176;-0.9051;1.5360;2.2748;0.8253;-0.7902;1.1697;11.3813;-1.6875;-45.1125;
1.329207;-0.9051;1.5360;2.2748;4.6941;-0.7654;2.4597;11.3813;-1.6875;-45.1125;
1.364082;-0.9051;1.5360;2.2748;4.6941;-0.7654;2.4597;11.3813;-1.6875;-45.1125;
1.366894;-1.9036;1.0791;2.9126;4.6941;-0.7654;2.4597;11.3813;-1.6875;-45.1125;
1.368681;-1.9036;1.0791;2.9126;4.6941;-0.7654;2.4597;11.3813;-1.6875;-45.1125;
1.381271;-1.9036;1.0791;2.9126;4.6941;-0.7654;2.4597;7.3125;-22.0312;-41.4188;
1.403329;-1.9036;1.0791;2.9126;7.5137;-0.2975;2.9395;7.3125;-22.0312;-41.4188;
1.405159;-1.9036;1.0791;2.9126;7.5137;-0.2975;2.9395;7.3125;-22.0312;-41.4188;
1.431925;-1.9036;1.0791;2.9126;7.5137;-0.2975;2.9395;3.5438;-39.2250;-22.7063;
1.445129;-1.5327;-0.3417;1.0009;7.5137;-0.2975;2.9395;3.5438;-39.2250;-22.7063;
1.448401;-1.5327;-0.3417;1.0009;8.3180;1.3889;2.2530;3.5438;-39.2250;-22.7063;
1.482147;-1.5327;-0.3417;1.0009;8.3180;1.3889;2.2530;0.8438;-45.5250;-7.7250;
1.484450;-1.5327;-0.3417;1.0009;8.3180;1.3889;2.2530;0.8438;-45.5250;-7.7250;
1.485455;-1.5327;-0.3417;1.0009;8.3180;1.3889;2.2530;0.8438;-45.5250;-7.7250;
1.527068;-1.5327;-0.3417;1.0009;3.1775;-0.0954;0.7100;0.8438;-45.5250;-7.7250;
1.530226;-0.4937;-0.6184;-0.1660;3.1775;-0.0954;0.7100;0.8438;-45.5250;-7.7250;
1.532958;-0.4937;-0.6184;-0.1660;3.1775;-0.0954;0.7100;0.8438;-45.5250;-7.7250;
1.564512;-0.1807;-0.7210;0.0515;3.1775;-0.0954;0.7100;0.8438;-45.5250;-7.7250;
1.582472;-0.1807;-0.7210;0.0515;3.1775;-0.0954;0.7100;1.6688;-46.3875;-2.1188;
1.604232;-0.1807;-0.7210;0.0515;3.1775;-0.0954;0.7100;1.6688;-46.3875;-2.1188;
1.605285;-0.1807;-0.7210;0.0515;0.8514;-0.0160;-0.4467;1.6688;-46.3875;-2.1188;
1.606878;-0.1807;-0.7210;0.0515;0.8514;-0.0160;-0.4467;1.6688;-46.3875;-2.1188;
1.631299;-0.1807;-0.7210;0.0515;0.8514;-0.0160;-0.4467;3.1313;-46.3313;-4.2188;
1.644894;-0.1807;-0.7210;0.0515;0.8514;-0.0160;-0.4467;3.1313;-46.3313;-4.2188;
1.647114;-0.6113;-1.0324;-0.2429;0.8514;-0.0160;-0.4467;3.1313;-46.3313;-4.2188;
1.647894;-0.6113;-1.0324;-0.2429;-2.1596;0.0623;-0.5989;3.1313;-46.3313;-4.2188;
1.680739;-0.6113;-1.0324;-0.2429;-2.1596;0.0623;-0.5989;4.7625;-44.2313;-15.2625;
1.723591;-0.6113;-1.0324;-0.2429;-5.5679;-0.2599;-2.0157;4.7625;-44.2313;-15.2625;
1.725123;-1.1787;-0.1302;-0.1365;-5.5679;-0.2599;-2.0157;4.7625;-44.2313;-15.2625;
1.726413;-1.1787;-0.1302;-0.1365;-5.5679;-0.2599;-2.0157;4.7625;-44.2313;-15.2625;
1.727273;-1.1787;-0.1302;-0.1365;-5.5679;-0.2599;-2.0157;4.7625;-44.2313;-15.2625;
1.764377;-1.1787;-0.1302;-0.1365;-5.5679;-0.2599;-2.0157;4.7625;-44.2313;-15.2625;
1.765468;-2.6421;1.7060;0.9482;-5.5679;-0.2599;-2.0157;4.7625;-44.2313;-15.2625;
1.782116;-2.6421;1.7060;0.9482;-5.5679;-0.2599;-2.0157;14.4000;-33.3938;-30.8250;
1.806774;-2.6421;1.7060;0.9482;-5.5710;2.6135;-2.8271;14.4000;-33.3938;-30.8250;
1.831087;-2.6421;1.7060;0.9482;-5.5710;2.6135;-2.8271;25.4250;-25.2750;-33.9375;
1.844281;-1.2234;2.1344;1.3248;-5.5710;2.6135;-2.8271;25.4250;-25.2750;-33.9375;
1.846826;-1.2234;2.1344;1.3248;-1.2078;3.8705;-2.5279;25.4250;-25.2750;-33.9375;
1.848766;-1.2234;2.1344;1.3248;-1.2078;3.8705;-2.5279;25.4250;-25.2750;-33.9375;
1.849540;-1.2234;2.1344;1.3248;-1.2078;3.8705;-2.5279;25.4250;-25.2750;-33.9375;
1.880967;-1.2234;2.1344;1.3248;-1.2078;3.8705;-2.5279;36.5063;-21.6750;-26.0250;
1.883625;-1.2234;2.1344;1.3248;-1.2078;3.8705;-2.5279;36.5063;-21.6750;-26.0250;
1.930558;0.0870;1.3439;0.4372;-1.2078;3.8705;-2.5279;36.5063;-21.6750;-26.0250;
1.935226;0.0870;1.3439;0.4372;0.6494;2.7870;-1.0941;36.5063;-21.6750;-26.0250;
1.963813;0.0870;1.3439;0.4372;0.6494;2.7870;-1.0941;36.5063;-21.6750;-26.0250;
1.964407;0.7504;1.2869;0.5025;0.6494;2.7870;-1.0941;36.5063;-21.6750;-26.0250;
1.965003;0.7504;1.2869;0.5025;0.6494;2.7870;-1.0941;36.5063;-21.6750;-26.0250;
1.980791;0.7504;1.2869;0.5025;0.6494;2.7870;-1.0941;38.4938;-22.8375;-23.1188;
2.004387;0.7504;1.2869;0.5025;0.6494;2.7870;-1.0941;38.4938;-22.8375;-23.1188;
2.005398;0.7504;1.2869;0.5025;-0.1580;-0.2522;1.4339;38.4938;-22.8375;-23.1188;
2.031757;0.7504;1.2869;0.5025;-0.1580;-0.2522;1.4339;32.1000;-28.4625;-27.5625;
2.046649;0.7504;1.2869;0.5025;-0.9790;-2.6927;4.4046;32.1000;-28.4625;-27.5625;
2.049736;-0.6236;2.1887;0.5513;-0.9790;-2.6927;4.4046;32.1000;-28.4625;-27.5625;
2.082643;-0.6236;2.1887;0.5513;-0.9790;-2.6927;4.4046;14.1563;-36.4688;-32.2875;
2.085983;-0.6236;2.1887;0.5513;-0.9790;-2.6927;4.4046;14.1563;-36.4688;-32.2875;
2.088016;-0.6236;2.1887;0.5513;-0.9790;-2.6927;4.4046;14.1563;-36.4688;-32.2875;
2.125665;-2.3502;1.9889;1.1105;-0.9790;-2.6927;4.4046;14.1563;-36.4688;-32.2875;
2.129993;-2.3502;1.9889;1.1105;-0.9790;-2.6927;4.4046;14.1563;-36.4688;-32.2875;
2.131721;-2.3502;1.9889;1.1105;1.2374;-3.6093;8.3581;14.1563;-36.4688;-32.2875;
2.167088;-1.4100;1.3804;0.6013;1.2374;-3.6093;8.3581;14.1563;-36.4688;-32.2875;
2.181779;-1.4100;1.3804;0.6013;1.2374;-3.6093;8.3581;-10.2938;-42.1125;-26.2313;
2.207245;-1.4100;1.3804;0.6013;1.2374;-3.6093;8.3581;-10.2938;-42.1125;-26.2313;
2.208886;-1.4100;1.3804;0.6013;3.0647;-3.0371;7.1485;-10.2938;-42.1125;-26.2313;
2.210550;-1.4100;1.3804;0.6013;3.0647;-3.0371;7.1485;-10.2938;-42.1125;-26.2313;
2.232081;-1.4100;1.3804;0.6013;3.0647;-3.0371;7.1485;-24.4688;-41.1375;-13.7625;
2.247119;-1.4100;1.3804;0.6013;3.0647;-3.0371;7.1485;-24.4688;-41.1375;-13.7625;
2.248792;-1.4100;1.3804;0.6013;2.7996;-0.9454;2.0195;-24.4688;-41.1375;-13.7625;
2.250177;-0.7204;0.2818;-0.1184;2.7996;-0.9454;2.0195;-24.4688;-41.1375;-13.7625;
2.282030;-0.7204;0.2818;-0.1184;2.7996;-0.9454;2.0195;-28.3500;-39.5813;-5.9813;
2.289823;-0.2652;-0.3882;0.1010;2.7996;-0.9454;2.0195;-28.3500;-39.5813;-5.9813;
2.325390;-0.2652;-0.3882;0.1010;2.7996;-0.9454;2.0195;-28.3500;-39.5813;-5.9813;
2.328176;-0.2652;-0.3882;0.1010;0.8116;-1.4766;-0.1601;-28.3500;-39.5813;-5.9813;
2.329796;-0.2652;-0.3882;0.1010;0.8116;-1.4766;-0.1601;-28.3500;-39.5813;-5.9813;
2.373086;-0.2652;-0.3882;0.1010;0.8116;-1.4766;-0.1601;-28.3500;-39.5813;-5.9813;
2.375206;-0.6286;-0.8490;-0.2559;0.8116;-1.4766;-0.1601;-28.3500;-39.5813;-5.9813;
2.382181;-0.6286;-0.8490;-0.2559;0.8116;-1.4766;-0.1601;-26.2313;-42.6188;-3.9563;
2.407057;-0.6286;-0.8490;-0.2559;-0.6536;-0.2159;-1.5861;-26.2313;-42.6188;-3.9563;
2.431945;-0.6286;-0.8490;-0.2559;-0.6536;-0.2159;-1.5861;-19.4250;-44.7563;-10.3500;
2.447210;-0.6286;-0.8490;-0.2559;-0.6536;-0.2159;-1.5861;-19.4250;-44.7563;-10.3500;
2.448864;-0.6286;-0.8490;-0.2559;-2.9964;0.3396;-3.8819;-19.4250;-44.7563;-10.3500;
2.450329;-0.6353;-0.3847;-0.3005;-2.9964;0.3396;-3.8819;-19.4250;-44.7563;-10.3500;
2.451577;-0.6353;-0.3847;-0.3005;-2.9964;0.3396;-3.8819;-19.4250;-44.7563;-10.3500;
2.481916;-0.6353;-0.3847;-0.3005;-2.9964;0.3396;-3.8819;-4.8750;-43.8750;-20.2313;
2.488072;-0.6353;-0.3847;-0.3005;-2.9964;0.3396;-3.8819;-4.8750;-43.8750;-20.2313;
2.489669;-1.0806;1.4690;-0.1471;-2.9964;0.3396;-3.8819;-4.8750;-43.8750;-20.2313;
2.525881;-1.0806;1.4690;-0.1471;-3.4136;2.2445;-5.9974;-4.8750;-43.8750;-20.2313;
2.565389;-1.0806;1.4690;-0.1471;-3.4136;2.2445;-5.9974;-4.8750;-43.8750;-20.2313;
2.568116;-1.9781;2.2240;0.2101;-3.4136;2.2445;-5.9974;-4.8750;-43.8750;-20.2313;
2.571101;-1.9781;2.2240;0.2101;-3.4136;2.2445;-5.9974;-4.8750;-43.8750;-20.2313;
2.582147;-1.9781;2.2240;0.2101;-3.4136;2.2445;-5.9974;15.0563;-36.3563;-26.4750;
2.607394;-1.9781;2.2240;0.2101;-3.4136;2.2445;-5.9974;15.0563;-36.3563;-26.4750;
2.608835;-1.9781;2.2240;0.2101;-2.5679;3.4079;-5.2694;15.0563;-36.3563;-26.4750;
2.631794;-1.9781;2.2240;0.2101;-2.5679;3.4079;-5.2694;30.5250;-26.7375;-25.2375;
2.647731;-0.9465;1.6073;0.6900;-2.5679;3.4079;-5.2694;30.5250;-26.7375;-25.2375;
2.650535;-0.9465;1.6073;0.6900;-0.7827;3.1581;-2.4432;30.5250;-26.7375;-25.2375;
2.682305;-0.9465;1.6073;0.6900;-0.7827;3.1581;-2.4432;37.5188;-22.7625;-22.6313;
2.690857;-0.9465;1.6073;0.6900;-0.7827;3.1581;-2.4432;37.5188;-22.7625;-22.6313;
2.692521;-0.9465;1.6073;0.6900;-0.7827;3.1581;-2.4432;37.5188;-22.7625;-22.6313;
2.693687;0.5227;1.4664;0.7205;-0.7827;3.1581;-2.4432;37.5188;-22.7625;-22.6313;
2.725483;0.5227;1.4664;0.7205;-0.7827;3.1581;-2.4432;37.5188;-22.7625;-22.6313;
2.727661;0.5227;1.4664;0.7205;-1.0412;0.0428;0.1306;37.5188;-22.7625;-22.6313;
2.769231;0.2044;1.7830;1.2476;-1.0412;0.0428;0.1306;37.5188;-22.7625;-22.6313;
2.780839;0.2044;1.7830;1.2476;-1.0412;0.0428;0.1306;34.5000;-24.1500;-24.7688;
2.809484;0.2044;1.7830;1.2476;-1.0412;0.0428;0.1306;34.5000;-24.1500;-24.7688;
2.811474;0.2044;1.7830;1.2476;-1.0179;-2.4839;2.8300;34.5000;-24.1500;-24.7688;
2.813467;0.2044;1.7830;1.2476;-1.0179;-2.4839;2.8300;34.5000;-24.1500;-24.7688;
2.832676;0.2044;1.7830;1.2476;-1.0179;-2.4839;2.8300;23.2500;-29.3813;-30.1875;
2.848635;0.2044;1.7830;1.2476;-1.0179;-2.4839;2.8300;23.2500;-29.3813;-30.1875;
2.850682;0.2044;1.7830;1.2476;1.4920;-4.1614;4.9882;23.2500;-29.3813;-30.1875;
2.853563;-1.5254;2.0691;1.1308;1.4920;-4.1614;4.9882;23.2500;-29.3813;-30.1875;
2.882102;-1.5254;2.0691;1.1308;1.4920;-4.1614;4.9882;6.7688;-38.8125;-26.4000;
2.890101;-1.9015;1.8127;0.9515;1.4920;-4.1614;4.9882;6.7688;-38.8125;-26.4000;
2.926011;-1.9015;1.8127;0.9515;1.4920;-4.1614;4.9882;6.7688;-38.8125;-26.4000;
2.928085;-1.9015;1.8127;0.9515;3.3107;-3.1687;4.4392;6.7688;-38.8125;-26.4000;
2.929541;-1.9015;1.8127;0.9515;3.3107;-3.1687;4.4392;6.7688;-38.8125;-26.4000;
2.970337;-0.6711;0.3489;-0.1775;3.3107;-3.1687;4.4392;6.7688;-38.8125;-26.4000;
2.973446;-0.6711;0.3489;-0.1775;3.3107;-3.1687;4.4392;6.7688;-38.8125;-26.4000;
2.995531;-0.6711;0.3489;-0.1775;3.3107;-3.1687;4.4392;-5.8875;-44.1750;-18.6375;
3.005384;-0.6711;0.3489;-0.1775;0.7312;-2.5157;0.3692;-5.8875;-44.1750;-18.6375;
3.032000;-0.6711;0.3489;-0.1775;0.7312;-2.5157;0.3692;-7.5188;-44.0063;-16.7063;
3.053596;-0.6382;-0.4955;0.2983;0.7312;-2.5157;0.3692;-7.5188;-44.0063;-16.7063;
3.058076;-0.6382;-0.4955;0.2983;-0.6055;-2.6719;-1.0317;-7.5188;-44.0063;-16.7063;
3.060733;-0.6382;-0.4955;0.2983;-0.6055;-2.6719;-1.0317;-7.5188;-44.0063;-16.7063;
3.063567;-0.6382;-0.4955;0.2983;-0.6055;-2.6719;-1.0317;-7.5188;-44.0063;-16.7063;
3.081516;-0.6382;-0.4955;0.2983;-0.6055;-2.6719;-1.0317;-5.9438;-42.6750;-18.2625;
3.088712;-0.9679;-1.2067;-0.2884;-0.6055;-2.6719;-1.0317;-5.9438;-42.6750;-18.2625;
3.090430;-0.9679;-1.2067;-0.2884;-0.6055;-2.6719;-1.0317;-5.9438;-42.6750;-18.2625;
3.125980;-0.9679;-1.2067;-0.2884;-1.6501;-1.5768;-1.3146;-5.9438;-42.6750;-18.2625;
3.170707;-0.6706;-0.5736;0.1750;-1.6501;-1.5768;-1.3146;-5.9438;-42.6750;-18.2625;
3.173711;-0.6706;-0.5736;0.1750;-1.6501;-1.5768;-1.3146;-5.9438;-42.6750;-18.2625;
3.175270;-0.6706;-0.5736;0.1750;-1.6501;-1.5768;-1.3146;-5.9438;-42.6750;-18.2625;
3.187426;-0.6706;-0.5736;0.1750;-1.6501;-1.5768;-1.3146;-4.8000;-39.3000;-22.5938;
3.211855;-0.6706;-0.5736;0.1750;-1.6501;-1.5768;-1.3146;-4.8000;-39.3000;-22.5938;
3.213611;-0.6706;-0.5736;0.1750;-3.4464;0.2206;-1.9042;-4.8000;-39.3000;-22.5938;
3.231892;-0.6706;-0.5736;0.1750;-3.4464;0.2206;-1.9042;2.0250;-32.5500;-30.9188;
3.248913;-1.6558;0.9155;0.8552;-3.4464;0.2206;-1.9042;2.0250;-32.5500;-30.9188;
3.251109;-1.6558;0.9155;0.8552;-5.9010;1.8893;-2.7650;2.0250;-32.5500;-30.9188;
3.284745;-1.6558;0.9155;0.8552;-5.9010;1.8893;-2.7650;9.0938;-19.1250;-40.5000;
3.289493;-1.6558;0.9155;0.8552;-5.9010;1.8893;-2.7650;9.0938;-19.1250;-40.5000;
3.290933;-1.1468;1.4928;2.5904;-5.9010;1.8893;-2.7650;9.0938;-19.1250;-40.5000;
3.292516;-1.1468;1.4928;2.5904;-5.9010;1.8893;-2.7650;9.0938;-19.1250;-40.5000;
3.327555;-1.1468;1.4928;2.5904;-5.9010;1.8893;-2.7650;9.0938;-19.1250;-40.5000;
3.329145;-1.1468;1.4928;2.5904;-4.2574;2.2137;-1.2097;9.0938;-19.1250;-40.5000;
3.373836;-0.0284;1.8072;1.4274;-4.2574;2.2137;-1.2097;9.0938;-19.1250;-40.5000;
3.380697;-0.0284;1.8072;1.4274;-4.2574;2.2137;-1.2097;16.9313;-8.9438;-40.0125;
3.407438;-0.0284;1.8072;1.4274;-0.9449;1.5756;-1.3865;16.9313;-8.9438;-40.0125;
3.409226;-0.0284;1.8072;1.4274;-0.9449;1.5756;-1.3865;16.9313;-8.9438;-40.0125;
3.409977;-0.0284;1.8072;1.4274;-0.9449;1.5756;-1.3865;16.9313;-8.9438;-40.0125;
3.430956;-0.0284;1.8072;1.4274;-0.9449;1.5756;-1.3865;17.7938;-8.7750;-38.9813;
3.453510;1.0152;1.5940;1.1568;-0.9449;1.5756;-1.3865;17.7938;-8.7750;-38.9813;
3.457769;1.0152;1.5940;1.1568;2.6587;-0.8546;-0.3614;17.7938;-8.7750;-38.9813;
3.460059;1.0152;1.5940;1.1568;2.6587;-0.8546;-0.3614;17.7938;-8.7750;-38.9813;
3.482573;1.0152;1.5940;1.1568;2.6587;-0.8546;-0.3614;13.7438;-15.3375;-38.1750;
3.490279;0.3614;1.0453;1.1540;2.6587;-0.8546;-0.3614;13.7438;-15.3375;-38.1750;
3.529991;0.3614;1.0453;1.1540;2.6587;-0.8546;-0.3614;13.7438;-15.3375;-38.1750;
3.533352;0.3614;1.0453;1.1540;3.9974;-2.2970;0.1303;13.7438;-15.3375;-38.1750;
3.536062;0.3614;1.0453;1.1540;3.9974;-2.2970;0.1303;13.7438;-15.3375;-38.1750;
3.572765;0.3614;1.0453;1.1540;3.9974;-2.2970;0.1303;13.7438;-15.3375;-38.1750;
3.576227;-1.5976;1.2421;2.5096;3.9974;-2.2970;0.1303;13.7438;-15.3375;-38.1750;
3.584296;-1.5976;1.2421;2.5096;3.9974;-2.2970;0.1303;7.2188;-24.9188;-30.8250;
3.613378;-1.5976;1.2421;2.5096;5.9943;-1.6373;1.2898;7.2188;-24.9188;-30.8250;
3.635442;-1.5976;1.2421;2.5096;5.9943;-1.6373;1.2898;0.3000;-34.3125;-21.7875;
3.653865;-2.2994;0.6910;1.5133;5.9943;-1.6373;1.2898;0.3000;-34.3125;-21.7875;
3.658838;-2.2994;0.6910;1.5133;3.3597;-1.2979;2.3905;0.3000;-34.3125;-21.7875;
3.661559;-2.2994;0.6910;1.5133;3.3597;-1.2979;2.3905;0.3000;-34.3125;-21.7875;
3.663672;-2.2994;0.6910;1.5133;3.3597;-1.2979;2.3905;0.3000;-34.3125;-21.7875;
3.682142;-2.2994;0.6910;1.5133;3.3597;-1.2979;2.3905;-6.6375;-36.8625;-17.7188;
